ip,domain,numberOfPackets,totalMbSize,startTime,endTime,protocol
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00025199999999999995,1574960559.5447009,1574960562.4970984,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.000552,1574960548.1274502,1574960548.1690142,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00023299999999999997,1574960568.6103268,1574960569.0176458,tcp
196.192.110.64,,7,0.0005819999999999999,1574960349.395108,1574960351.4196894,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.000148,1574960572.8772519,1574960572.8821244,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.001201,1574960572.9018521,1574960572.9027505,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.00042199999999999996,1574960572.9073167,1574960572.9073567,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,6,0.001327,1574960572.5700045,1574960572.5921283,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.00013199999999999998,1574960572.9232898,1574960572.92331,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,2,0.000247,1574960572.924625,1574960572.9246423,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00024399999999999997,1574960527.887904,1574960530.0819862,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,4,0.000699,1574960573.143313,1574960573.2365568,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,4,0.000699,1574960573.1433344,1574960573.238288,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,4,0.001223,1574960573.311104,1574960573.3408322,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.00039899999999999994,1574960573.3135605,1574960573.3408976,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.000234,1574960573.416004,1574960573.4219174,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,16,0.013408,1574960573.5378933,1574960573.6458013,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,10,0.011452,1574960573.7234356,1574960573.739481,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00283,1574960573.7447739,1574960573.7448545,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00283,1574960573.7498958,1574960573.750226,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960573.7577944,1574960573.757853,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00283,1574960573.7604282,1574960573.7609804,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,5,0.00032999999999999994,1574960573.7660315,1574960573.7766483,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.005594,1574960573.8088763,1574960573.8113658,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,13,0.010301,1574960573.8157911,1574960573.827716,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.0015470000000000002,1574960573.831258,1574960573.831471,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,8,0.007273000000000001,1574960573.8348823,1574960573.841373,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960573.8448882,1574960573.8449807,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.002896,1574960573.8474846,1574960573.8476033,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960573.8505979,1574960573.850641,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.0015470000000000002,1574960573.8535142,1574960573.8544977,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.002896,1574960573.856362,1574960573.8569295,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960573.8609042,1574960573.8609333,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,7,0.004509000000000001,1574960573.8619287,1574960573.8661945,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,7,0.0005169999999999999,1574960573.8701632,1574960573.8752856,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,117,0.10914499999999985,1574960573.8806894,1574960573.963902,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,6,0.0003959999999999999,1574960573.9664133,1574960573.9682329,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.000174,1574960573.9696925,1574960573.969736,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960573.976194,1574960573.9762208,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960573.9775147,1574960573.9775403,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.0042450000000000005,1574960573.9905162,1574960573.991042,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,43,0.052890999999999966,1574960573.9923925,1574960574.0139155,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960574.0160801,1574960574.0161588,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.000198,1574960574.0193691,1574960574.0211074,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960574.024277,1574960574.0243049,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.000198,1574960574.0314283,1574960574.0330522,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.004179,1574960574.0444746,1574960574.0445127,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,11,0.025410999999999996,1574960574.046173,1574960574.0519366,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,10,0.0007019999999999998,1574960574.0609198,1574960574.067837,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00283,1574960574.0886211,1574960574.0886495,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,4,0.007679,1574960574.0892997,1574960574.0910354,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,3,0.00023999999999999998,1574960574.1570184,1574960574.1571596,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,4,0.001474,1574960568.9010897,1574960568.9799972,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.00283,1574960574.6863942,1574960574.6865067,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.002129,1574960574.6867533,1574960574.6868281,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,2,0.000167,1574960574.6914132,1574960574.6915631,tcp
213.186.33.99,cdns.ovh.net,7,0.0006469999999999999,1574960290.425001,1574960292.3743172,udp
213.186.33.99,cdns.ovh.net,3,0.00026799999999999995,1574960293.5062308,1574960532.5948133,udp
74.125.140.188,wq-in-f188.1e100.net,3,0.00026,1574960293.8795516,1574960299.3245382,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,10,0.00081,1574960308.7139518,1574960373.7701416,tcp
179.60.192.36,edge-star-mini-shv-01-cdg2.facebook.com,10,0.0007929999999999999,1574960308.724589,1574960373.7702186,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,10,0.000779,1574960308.72463,1574960373.7702074,tcp
47.88.232.28,,2,0.000108,1574960322.0150216,1574960322.1772075,tcp
47.88.232.28,,2,0.000108,1574960332.14224,1574960332.2146273,tcp
167.99.173.171,mike.cm,3,0.00028,1574960341.1201053,1574960510.5247452,tcp
172.217.22.138,par21s12-in-f10.1e100.net,2,0.00011999999999999999,1574960349.4979734,1574960349.6087584,tcp
143.204.209.156,server-143-204-209-156.fra53.r.cloudfront.net,2,0.00013199999999999998,1574960350.3658316,1574960350.365847,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,6,0.00040799999999999994,1574960358.2611232,1574960358.4004068,tcp
179.60.192.36,edge-star-mini-shv-01-cdg2.facebook.com,6,0.00040799999999999994,1574960373.640082,1574960373.7701936,tcp
213.186.33.99,cdns.ovh.net,1,9.7e-05,1574960389.8041978,1574960389.8041978,udp
216.58.204.131,par21s05-in-f131.1e100.net,2,0.00013199999999999998,1574960392.6211286,1574960392.6379702,tcp
47.74.170.155,,4,0.00028799999999999995,1574960396.8603537,1574960397.3015802,tcp
49.234.203.221,,2,0.000108,1574960404.8289654,1574960404.8290036,tcp
184.105.247.226,scan-13h.shadowserver.org,2,0.000108,1574960409.2857833,1574960409.2858634,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,1,5.4e-05,1574960437.1423194,1574960437.1423194,tcp
216.58.213.170,par21s04-in-f170.1e100.net,2,0.00011999999999999999,1574960447.7917714,1574960447.8867445,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,1,5.4e-05,1574960454.8559964,1574960454.8559964,tcp
213.186.33.99,cdns.ovh.net,1,0.000158,1574960470.548863,1574960470.548863,udp
213.186.33.99,cdns.ovh.net,1,9.7e-05,1574960472.7834039,1574960472.7834039,udp
51.77.212.124,124.ip-51-77-212.eu,8,0.0006479999999999999,1574960473.6471403,1574960476.0312293,tcp
159.203.201.96,zg-0911a-136.stretchoid.com,2,0.000108,1574960474.0082703,1574960474.0083702,tcp
111.241.132.133,111-241-132-133.dynamic-ip.hinet.net,2,0.000108,1574960477.925677,1574960477.925777,tcp
188.128.39.127,,1,6.599999999999999e-05,1574960495.823353,1574960495.823353,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,1,6.599999999999999e-05,1574960510.3843973,1574960510.3843973,tcp
167.99.173.171,mike.cm,1,6.599999999999999e-05,1574960530.7156239,1574960530.7156239,tcp
51.38.191.92,92.ip-51-38-191.eu,2,0.000112,1574960532.7354183,1574960532.7355225,tcp
51.38.191.92,92.ip-51-38-191.eu,2,0.000112,1574960532.8057158,1574960532.8058107,tcp
51.38.191.92,92.ip-51-38-191.eu,2,0.000112,1574960532.81725,1574960532.8173163,tcp
51.38.191.92,92.ip-51-38-191.eu,2,0.000112,1574960532.8267274,1574960532.826826,tcp
51.38.191.92,92.ip-51-38-191.eu,2,0.000112,1574960532.8345933,1574960532.834654,tcp
124.156.50.191,,1,7.2e-05,1574960536.6079037,1574960536.6079037,udp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,8,0.0005549999999999999,1574960540.946501,1574960541.081365,tcp
60.250.164.169,mail.ustv.com.tw,7,0.0005819999999999999,1574960543.0551152,1574960545.9149518,tcp
213.186.33.99,cdns.ovh.net,1,9.4e-05,1574960546.1497316,1574960546.1497316,udp
216.58.201.234,par10s33-in-f10.1e100.net,4,0.001471,1574960546.3595128,1574960546.5846431,tcp
49.234.13.138,,2,0.000108,1574960559.037738,1574960559.0378044,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,8,0.001279,1574960560.0557923,1574960572.869672,tcp
179.60.192.7,xx-fbcdn-shv-01-cdg2.fbcdn.net,39,0.029122,1574960572.9294748,1574960573.0539272,tcp
179.60.192.2,edge-mqtt-shv-01-cdg2.facebook.com,3,0.00026299999999999994,1574960572.974333,1574960574.4385915,tcp
213.186.33.99,cdns.ovh.net,1,9.7e-05,1574960573.0377548,1574960573.0377548,udp
213.186.33.99,cdns.ovh.net,1,9.4e-05,1574960573.2906425,1574960573.2906425,udp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,1,6.599999999999999e-05,1574960573.4646773,1574960573.4646773,tcp
69.171.250.26,edge-video-shv-01-any2.fbcdn.net,2,0.00013199999999999998,1574960574.1945326,1574960574.231475,tcp
179.60.192.3,edge-star-shv-01-cdg2.facebook.com,3,0.001147,1574960574.7178876,1574960574.7731078,tcp
